Id,Name,Image_url,Tutorial_url,Description,Type,Level1,Level2
670,散点饼图,https://openbiox.github.io/Bizard/Hiplot/163-scatterpie_files/figure-html/fig-1scatterpie-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/163-scatterpie.html,散点饼图用于可视化不同空间坐标中数据分类值的比例情况,散点饼图,HIPLOT,BASICS
671,简易漏斗图,https://raw.githubusercontent.com/openbiox/Bizard/refs/heads/main/images/Hiplot/164-simple-funnel-diagram.png,https://openbiox.github.io/Bizard/zh/Hiplot/164-simple-funnel-diagram.html,简易漏斗图使用 echarts4r 包,简易漏斗图,HIPLOT,BASICS
672,斜面图,https://openbiox.github.io/Bizard/Hiplot/165-slopegraph_files/figure-html/fig-1slopegraph-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/165-slopegraph.html,斜面图可以用于展示数值变化情况,斜面图,HIPLOT,BASICS
673,百分比堆叠条形图,https://openbiox.github.io/Bizard/Hiplot/167-stacked-percentage-bar-chart_files/figure-html/fig-1stacked-percentage-bar-chart-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/167-stacked-percentage-bar-chart.html,百分比堆叠条形图使用 ggplot2 包,百分比堆叠条形图,HIPLOT,BASICS
674,流动图,https://raw.githubusercontent.com/openbiox/Bizard/refs/heads/main/images/Hiplot/168-streamgraph.png,https://openbiox.github.io/Bizard/zh/Hiplot/168-streamgraph.html,流动图使用 streamgraph 包,流动图,HIPLOT,BASICS
675,树型图,https://openbiox.github.io/Bizard/Hiplot/173-treemap_files/figure-html/fig-1treemap-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/173-treemap.html,树形图是一种用图形形式来表示层次结构的树形结构图,树型图,HIPLOT,BASICS
676,三色直方图,https://openbiox.github.io/Bizard/Hiplot/174-tricolor-histogram_files/figure-html/fig-1tricolor-histogram-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/174-tricolor-histogram.html,通过三种颜色将直方图分为低值区，中值区和高值区,三色直方图,HIPLOT,BASICS
677,Upset 图,https://openbiox.github.io/Bizard/Hiplot/177-upset-plot_files/figure-html/fig-1upset-plot-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/177-upset-plot.html,Upset 可用于展示集合之间的交互关系,Upset 图,HIPLOT,BASICS
678,韦恩图,https://openbiox.github.io/Bizard/Hiplot/178-venn_files/figure-html/fig-1venn-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/178-venn.html,维恩图是一种表示不同有限集合之间所有可能的逻辑关系的图,韦恩图,HIPLOT,BASICS
679,韦恩图2,https://openbiox.github.io/Bizard/Hiplot/179-venn2_files/figure-html/fig-1venn2-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/179-venn2.html,维恩图是一种表示不同有限集合之间所有可能的逻辑关系的图,韦恩图2,HIPLOT,BASICS
680,双分组小提琴图,https://openbiox.github.io/Bizard/Hiplot/180-violin-group_files/figure-html/fig-1violin-group-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/180-violin-group.html,T检验分组数据的小提琴图和盒图,双分组小提琴图,HIPLOT,BASICS
681,小提琴图,https://openbiox.github.io/Bizard/Hiplot/181-violin_files/figure-html/fig-1violin-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/181-violin.html,小提琴图，因形似小提琴而得名，是结合了箱形图和核密度图，用于显示数据分布及概率密度的统计图表,小提琴图,HIPLOT,BASICS
682,数据概览图,https://openbiox.github.io/Bizard/Hiplot/182-visdat_files/figure-html/fig-1visdat-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/182-visdat.html,数据概览图使用 visdat 包,数据概览图,HIPLOT,BASICS
683,华夫饼图,https://openbiox.github.io/Bizard/Hiplot/184-waffle_files/figure-html/fig-1waffle-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/184-waffle.html,华夫饼图使用 waffle 包,华夫饼图,HIPLOT,BASICS
684,瀑布图2,https://openbiox.github.io/Bizard/Hiplot/185-waterfalls-plot_files/figure-html/fig-1waterfalls-plot-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/185-waterfalls-plot.html,用于展示数据的变化情况，区别于1的一点是2可以自定义上升值和下降值颜色,瀑布图2,HIPLOT,BASICS
685,瀑布图,https://openbiox.github.io/Bizard/Hiplot/186-waterfalls_files/figure-html/fig-1waterfalls-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/186-waterfalls.html,瀑布图用于显示顺序引入正值或负值的累积效应。这些中间值可以基于时间或基于类别,瀑布图,HIPLOT,BASICS
686,主成分分析,https://openbiox.github.io/Bizard/Hiplot/187-pca_files/figure-html/fig1-pca-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/187-pca.html,主成分分析是以“降维”*” 为核心，用较少的几个综合指标（主成分）代替多指标的数据，还原数据最本质特征的数据处理方式,主成分分析,HIPLOT,BASICS
687,颜色组柱状图,https://openbiox.github.io/Bizard/Hiplot/004-barplot-color-group_files/figure-html/fig-1barplot-color-group-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/004-barplot-color-group.html,展示了 GO/KEGG 通路富集分析结果的可视化,颜色组柱状图,HIPLOT,OMICS
688,渐变柱状图,https://openbiox.github.io/Bizard/Hiplot/008-barplot-gradient_files/figure-html/fig-1Barplot-gradient-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/008-barplot-gradient.html,同气泡图相似，不过是在柱状图的基础上，用颜色渐变的长方形同时展示两个变量的可视化图形,渐变柱状图,HIPLOT,OMICS
689,大样本相关性热图,https://openbiox.github.io/Bizard/Hiplot/013-big-corrplot_files/figure-html/fig-1Big-corrplot-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/013-big-corrplot.html,相关性热图是一种分析多个变量，两两之间相关性的图形,大样本相关性热图,HIPLOT,OMICS
690,气泡图,https://openbiox.github.io/Bizard/Hiplot/016-bubble_files/figure-html/fig-1Bubble-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/016-bubble.html,x 轴表示 Gene Ridio，y 轴是 GO Term; 点的大小表示基因数，点的颜色代表 P 值的高低,气泡图,HIPLOT,OMICS
691,弦图,https://openbiox.github.io/Bizard/Hiplot/020-chord_files/figure-html/fig-1Chord-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/020-chord.html,这种复杂的相互作用以弦图、数据框或基因与通路或基因本体相互作用矩阵的形式可视化。,弦图,HIPLOT,OMICS
692,相关性热图,https://openbiox.github.io/Bizard/Hiplot/030-cor-heatmap_files/figure-html/fig-1Cor-heatmap-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/030-cor-heatmap.html,红色系表示两个基因之间呈正相关，蓝色系表示两个基因之间呈负相关，每一格中的数字表示相关系数,相关性热图,HIPLOT,OMICS
693,相关性热图 (Corrplot),https://openbiox.github.io/Bizard/Hiplot/033-corrplot_files/figure-html/fig-1Corrplot-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/033-corrplot.html,红色系表示两个基因之间呈正相关，蓝色系表示两个基因之间呈负相关，每一格中的数字表示相关系数,相关性热图,HIPLOT,OMICS
694,系统树图,https://openbiox.github.io/Bizard/Hiplot/037-dendrogram_files/figure-html/fig-1Dendrogram-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/037-dendrogram.html,系统树图是一种以树的形状表示的图,系统树图,HIPLOT,OMICS
695,2D 扩散映射图,https://openbiox.github.io/Bizard/Hiplot/042-diffusion-map_files/figure-html/fig-1Diffusion-map2D-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/042-diffusion-map.html#d,扩散映射是一种非线性降维算法，可以用于可视化发育轨迹,2D 扩散映射图,HIPLOT,OMICS
696,3D 扩散映射图,https://openbiox.github.io/Bizard/Hiplot/042-diffusion-map_files/figure-html/fig-2Diffusion-map3D-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/042-diffusion-map.html#d-1,扩散映射是一种非线性降维算法，可以用于可视化发育轨迹,3D 扩散映射图,HIPLOT,OMICS
697,自定义基因富集分析,https://openbiox.github.io/Bizard/Hiplot/044-diy-gsea_files/figure-html/fig-1Diy-gsea-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/044-diy-gsea.html,自定义基因集,自定义基因富集分析,HIPLOT,OMICS
698,滑珠图,https://openbiox.github.io/Bizard/Hiplot/046-dotchart_files/figure-html/fig-1Dotchart-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/046-dotchart.html,每种颜色表示不同的分组，能够直观了解不同基因表达值的差异,滑珠图,HIPLOT,OMICS
699,鱼形图,https://openbiox.github.io/Bizard/Hiplot/055-fishplot_files/figure-html/fig-1Fan-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/055-fishplot.html,克隆演化分析,鱼形图,HIPLOT,OMICS
700,漏斗图 (metafor),https://openbiox.github.io/Bizard/Hiplot/057-funnel-plot-metafor_files/figure-html/fig-1Funnel-plot-metafor-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/057-funnel-plot-metafor.html,可以用于分析 Meta 分析结果中潜在偏倚因子,漏斗图,HIPLOT,OMICS
701,漏斗图,https://openbiox.github.io/Bizard/Hiplot/058-funnel-plot_files/figure-html/fig-1Funnel-plot-metafor-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/058-funnel-plot.html,可以用于分析 Meta 分析结果中潜在偏倚因子,漏斗图,HIPLOT,OMICS
702,基因密度图,https://openbiox.github.io/Bizard/Hiplot/060-gene-density_files/figure-html/fig-1Gene-density-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/060-gene-density.html,染色体数据展示,基因密度图,HIPLOT,OMICS
703,基因差异表达排序图,https://openbiox.github.io/Bizard/Hiplot/061-gene-rank_files/figure-html/fig-1Gene-rank-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/061-gene-rank.html,基因表达排序可视化,基因差异表达排序图,HIPLOT,OMICS
704,基因聚类趋势图,https://openbiox.github.io/Bizard/Hiplot/062-gene-trend_files/figure-html/fig-1Gene-trend-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/062-gene-trend.html,基因聚类趋势图用于显示不同的基因表达趋势，多条线显示了每个类群中相似的表达模式,基因聚类趋势图,HIPLOT,OMICS
705,序列 Logo,https://openbiox.github.io/Bizard/Hiplot/074-ggseqlogo_files/figure-html/fig-1ggseqlogo-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/074-ggseqlogo.html,序列 Logo 是一种用来描述结合位点序列模式的图形,序列 Logo,HIPLOT,OMICS
706,GO 条形图,https://openbiox.github.io/Bizard/Hiplot/077-gobar_files/figure-html/fig-1gobar-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/077-gobar.html,GO 条形图用于显示按 z-score 或 adjusted p-value 的负对数排序的 Z-score 彩色条形图,GO 条形图,HIPLOT,OMICS
707,GO 气泡图,https://openbiox.github.io/Bizard/Hiplot/078-gobubble_files/figure-html/fig-1gobubble-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/078-gobubble.html,GO 气泡图用于显示按 z-score 或 adjusted p-value 的负相对序列的 Z-score 彩色气泡图,GO 气泡图,HIPLOT,OMICS
708,GO 圈图,https://openbiox.github.io/Bizard/Hiplot/079-gocircle_files/figure-html/fig-1gobubble-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/079-gocircle.html,GO 圈图用于显示圆图结合了基因表达和基因注释富集数据,GO 圈图,HIPLOT,OMICS
709,热图,https://openbiox.github.io/Bizard/Hiplot/086-heatmap_files/figure-html/fig-1heatmap-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/086-heatmap.html,热图是对实验数据分布情况进行分析的直观可视化方法，可以用来进行实验数据的质量控制和差异数据的具象化展示,热图,HIPLOT,OMICS
710,Hi-C 热图,https://openbiox.github.io/Bizard/Hiplot/087-hic-heatmap_files/figure-html/fig-1hic-heatmap-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/087-hic-heatmap.html,Hi-C 热图用于显示不同染色体上的全基因组染色质与热图的相互作用,Hi-C 热图,HIPLOT,OMICS
711,矩阵气泡图,https://openbiox.github.io/Bizard/Hiplot/118-matrix-bubble_files/figure-html/fig-1matrix-bubble-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/118-matrix-bubble.html,彩色矩阵气泡用于可视化不同细胞（列）中多个基因（行）的表达矩阵数据,矩阵气泡图,HIPLOT,OMICS
712,主成分分析2,https://openbiox.github.io/Bizard/Hiplot/135-pca2_files/figure-html/fig-1pca2-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/135-pca2.html,主成分分析是以“降维”为核心，用较少的几个综合指标（主成分）代替多指标的数据，还原数据最本质特征的数据处理方式,主成分分析2,HIPLOT,OMICS
713,主成分分析 (PCAtools),https://openbiox.github.io/Bizard/Hiplot/136-pcatools_files/figure-html/fig-1pcatools-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/136-pcatools.html,PCAtools 可以通过主成分分析对数据进行降维，并在二维水平查看主成分相关特征,主成分分析,HIPLOT,OMICS
714,MA 图,https://openbiox.github.io/Bizard/Hiplot/143-pseudo-enhanced-ma_files/figure-html/fig-1pseudo-enhanced-ma-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/143-pseudo-enhanced-ma.html,差异表达基因可视化,MA 图,HIPLOT,OMICS
715,QQ 图,https://openbiox.github.io/Bizard/Hiplot/148-qqplot_files/figure-html/fig-1qqplot-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/148-qqplot.html,用于直观验证一组数据是否来自某个分布，或者验证某两组数据是否来自同一（族）分布,QQ 图,HIPLOT,OMICS
716,玫瑰图,https://openbiox.github.io/Bizard/Hiplot/157-rose-chart_files/figure-html/fig-1rose-chart-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/157-rose-chart.html,玫瑰图是一种在极坐标下绘制的柱形图，使用圆弧的半径长短表示数据的大小,玫瑰图,HIPLOT,OMICS
717,堆叠小提琴图,https://openbiox.github.io/Bizard/Hiplot/166-stack-violin_files/figure-html/fig-1stack-violin-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/166-stack-violin.html,单细胞转录组分析中每个簇关键基因的表达,堆叠小提琴图,HIPLOT,OMICS
718,热图决策树,https://openbiox.github.io/Bizard/Hiplot/172-treeheatr_files/figure-html/fig-1treeheatr-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/172-treeheatr.html,热图决策图是一种拼接热图和决策树可视化即决策图两种图形的一种可视化图形,热图决策树,HIPLOT,OMICS
719,tSNE图,https://openbiox.github.io/Bizard/Hiplot/175-tsne_files/figure-html/fig-1tsne-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/175-tsne.html,不同颜色表示不同样本，与 PCA（主成分分析）图形解释相同,tSNE图,HIPLOT,OMICS
720,UMAP图,https://openbiox.github.io/Bizard/Hiplot/176-umap_files/figure-html/fig-1umap-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/176-umap.html,不同颜色表示不同样本，与 PCA（主成分分析）图形解释相同,UMAP图,HIPLOT,OMICS
721,火山图,https://openbiox.github.io/Bizard/Hiplot/183-volcano_files/figure-html/fig-1volcano-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/183-volcano.html,火山图是一种直观展示两个样本间基因差异表达的分布图,火山图,HIPLOT,OMICS
722,柱状图,https://openbiox.github.io/Bizard/Hiplot/010-barplot_files/figure-html/fig-1Barplot-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/010-barplot.html,该条形图展示了不同治疗组（组 1 ~ 组 4）分别用低、中、高剂量进行治疗时，不同的治疗效果,柱状图,HIPLOT,CLINICS
723,豆荚图,https://openbiox.github.io/Bizard/Hiplot/011-beanplot_files/figure-html/fig-1Beanplot-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/011-beanplot.html,豆荚图是一种描述一组数据分布特征的方法,豆荚图,HIPLOT,CLINICS
724,双变量图,https://openbiox.github.io/Bizard/Hiplot/014-bivariate_files/figure-html/fig-1Bivariate-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/014-bivariate.html,展示双变量关系,双变量图,HIPLOT,CLINICS
725,箱线图,https://openbiox.github.io/Bizard/Hiplot/015-boxplot_files/figure-html/fig-1Boxplot-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/015-boxplot.html,横坐标表示几组不同的数据，纵坐标分别表示各组数据的四分位数,箱线图,HIPLOT,CLINICS
726,校准曲线,https://openbiox.github.io/Bizard/Hiplot/018-calibration-curve_files/figure-html/fig-1Calibration-curve-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/018-calibration-curve.html,校准曲线用于评估一致性/校准，即预测值和实际值之间的差异,校准曲线,HIPLOT,CLINICS
727,复合热图,https://openbiox.github.io/Bizard/Hiplot/025-complex-heatmap_files/figure-html/fig-1Complex-heatmap-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/025-complex-heatmap.html,一个多组学插件同时绘制热图、注释和突变信息,复合热图,HIPLOT,CLINICS
728,简易配对图,https://openbiox.github.io/Bizard/Hiplot/049-easy-pairs_files/figure-html/fig-1Easy-pairs-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/049-easy-pairs.html,显示一个矩阵图，用于查看多个变量的相关关系和数据分布,简易配对图,HIPLOT,CLINICS
729,Cox 模型森林图,https://openbiox.github.io/Bizard/Hiplot/053-ezcox_files/figure-html/fig-1Ezcox-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/053-ezcox.html,COX 模型森林图对 COX 模型构建风险森林图，以便于筛选变量的一种可视化图形,Cox 模型森林图,HIPLOT,CLINICS
730,甘特图,https://openbiox.github.io/Bizard/Hiplot/059-gantt_files/figure-html/fig-1Gantt-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/059-gantt.html,横轴表示时间进度，纵轴表示 4 位患者，3 种颜色表示 3 种治疗方法,甘特图,HIPLOT,CLINICS
731,直方图,https://openbiox.github.io/Bizard/Hiplot/088-histogram_files/figure-html/fig-1histogram-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/088-histogram.html,图中长方形的宽度与组距成正比且可不相同，纵轴代表频数,直方图,HIPLOT,CLINICS
732,线性回归,https://openbiox.github.io/Bizard/images/Hiplot/094-line-regression.png,https://openbiox.github.io/Bizard/zh/Hiplot/094-line-regression.html,不同颜色表示不同分组，可添加线性回归方程，R的平方越接近 1，说明拟合的曲线和实际曲线越趋近,线性回归,HIPLOT,CLINICS
